Order_ID,Customer_ID,Restaurant_ID,Order_Date,Order_Time,Items,Total_Amount,Status
ORD05570,CUST016,REST019,2023-07-17,02:27:00,Noodles,73.35,Delivered
ORD05571,CUST007,REST019,2023-07-17,02:47:00,Noodles,56.36,Delivered
ORD05572,CUST019,REST006,2023-07-17,03:02:00,Pizza,50.25,Not Delivered
ORD05573,CUST016,REST009,2023-07-17,05:21:00,Biryani,7.19,Not Delivered
ORD05574,CUST024,REST021,2023-07-17,07:42:00,Burger,66.21,Not Delivered
ORD05575,CUST017,REST009,2023-07-17,07:57:00,Salad,61.44,Not Delivered
ORD05576,CUST023,REST007,2023-07-17,07:59:00,Pizza,21.59,Delivered
ORD05577,CUST006,REST011,2023-07-17,08:51:00,Salad,12.23,Delivered
ORD05578,CUST018,REST007,2023-07-17,10:29:00,Noodles,75.3,Not Delivered
ORD05579,CUST025,REST022,2023-07-17,10:43:00,Burger,99.69,Delivered
ORD05580,CUST019,REST007,2023-07-17,11:13:00,Pasta,98.25,Delivered
ORD05581,CUST008,REST007,2023-07-17,12:54:00,Pasta,94.53,Not Delivered
ORD05582,CUST024,REST025,2023-07-17,13:10:00,Biryani,29.83,Not Delivered
ORD05583,CUST003,REST019,2023-07-17,14:03:00,Biryani,61.81,Delivered
ORD05584,CUST019,REST002,2023-07-17,14:55:00,Pizza,48.89,Delivered
ORD05585,CUST016,REST023,2023-07-17,15:31:00,Noodles,19.16,Delivered
ORD05586,CUST022,REST024,2023-07-17,17:34:00,Salad,61.6,Delivered
ORD05587,CUST025,REST009,2023-07-17,17:46:00,Biryani,90.78,Not Delivered
ORD05588,CUST011,REST005,2023-07-17,17:57:00,Biryani,51.17,Not Delivered
ORD05589,CUST003,REST010,2023-07-17,18:10:00,Biryani,7.81,Not Delivered
ORD05590,CUST008,REST010,2023-07-17,20:53:00,Noodles,30.06,Delivered
ORD05591,CUST003,REST010,2023-07-17,21:19:00,Noodles,62.04,Delivered
ORD05592,CUST013,REST004,2023-07-18,02:29:00,Pasta,73.3,Not Delivered
ORD05593,CUST023,REST020,2023-07-18,03:17:00,Sushi,14.79,Delivered
ORD05594,CUST012,REST024,2023-07-18,04:06:00,Tacos,26.35,Not Delivered
ORD05595,CUST015,REST010,2023-07-18,05:07:00,Noodles,32.75,Not Delivered
ORD05596,CUST025,REST001,2023-07-18,06:22:00,Pizza,64.26,Delivered
ORD05597,CUST014,REST022,2023-07-18,10:31:00,Salad,59.58,Delivered
ORD05598,CUST009,REST011,2023-07-18,12:43:00,Sushi,24.13,Not Delivered
ORD05599,CUST001,REST005,2023-07-18,12:50:00,Salad,45.73,Delivered
ORD05600,CUST014,REST019,2023-07-18,12:56:00,Biryani,41.5,Delivered
ORD05601,CUST005,REST007,2023-07-18,13:09:00,Pasta,6.82,Delivered
ORD05602,CUST008,REST016,2023-07-18,17:06:00,Pizza,34.47,Not Delivered
ORD05603,CUST023,REST025,2023-07-18,17:07:00,Noodles,33.48,Not Delivered
ORD05604,CUST021,REST008,2023-07-18,17:13:00,Tacos,95.31,Not Delivered
ORD05605,CUST025,REST022,2023-07-18,19:20:00,Tacos,52.36,Delivered
ORD05606,CUST018,REST023,2023-07-18,19:30:00,Burger,99.9,Delivered
ORD05607,CUST010,REST003,2023-07-18,20:07:00,Biryani,25.87,Not Delivered
ORD05608,CUST025,REST013,2023-07-18,20:47:00,Sushi,16.19,Delivered
ORD05609,CUST018,REST016,2023-07-18,21:00:00,Pizza,10.11,Not Delivered
ORD05610,CUST015,REST023,2023-07-18,21:50:00,Tacos,15.79,Delivered
ORD05611,CUST010,REST017,2023-07-18,23:23:00,Burger,31.68,Delivered
ORD05612,CUST006,REST023,2023-07-19,00:13:00,Sushi,24.18,Not Delivered
ORD05613,CUST015,REST004,2023-07-19,00:32:00,Pasta,65.05,Not Delivered
ORD05614,CUST018,REST017,2023-07-19,01:45:00,Burger,31.56,Not Delivered
ORD05615,CUST003,REST025,2023-07-19,01:50:00,Salad,23.84,Not Delivered
ORD05616,CUST001,REST003,2023-07-19,02:15:00,Biryani,42.87,Not Delivered
ORD05617,CUST024,REST007,2023-07-19,02:46:00,Noodles,82.33,Not Delivered
ORD05618,CUST017,REST008,2023-07-19,04:31:00,Pasta,46.69,Not Delivered
ORD05619,CUST023,REST014,2023-07-19,05:07:00,Noodles,80.32,Delivered
ORD05620,CUST021,REST021,2023-07-19,05:32:00,Noodles,9.09,Delivered
ORD05621,CUST024,REST004,2023-07-19,06:04:00,Pasta,91.82,Not Delivered
ORD05622,CUST009,REST017,2023-07-19,07:28:00,Salad,73.38,Not Delivered
ORD05623,CUST003,REST022,2023-07-19,08:39:00,Burger,57.19,Not Delivered
ORD05624,CUST009,REST012,2023-07-19,09:31:00,Burger,39.57,Not Delivered
ORD05625,CUST006,REST011,2023-07-19,09:36:00,Pasta,8.25,Delivered
ORD05626,CUST008,REST004,2023-07-19,10:01:00,Burger,81.83,Delivered
ORD05627,CUST017,REST009,2023-07-19,10:13:00,Salad,26.71,Not Delivered
ORD05628,CUST021,REST011,2023-07-19,10:44:00,Biryani,72.2,Delivered
ORD05629,CUST005,REST024,2023-07-19,11:47:00,Tacos,94.44,Not Delivered
ORD05630,CUST019,REST007,2023-07-19,12:16:00,Sushi,10.8,Delivered
ORD05631,CUST015,REST001,2023-07-19,13:05:00,Pizza,26.88,Delivered
ORD05632,CUST003,REST021,2023-07-19,14:06:00,Salad,75.61,Delivered
ORD05633,CUST015,REST019,2023-07-19,14:35:00,Salad,90.77,Not Delivered
ORD05634,CUST023,REST001,2023-07-19,15:53:00,Salad,37.07,Not Delivered
ORD05635,CUST003,REST001,2023-07-19,17:25:00,Salad,17.54,Delivered
ORD05636,CUST020,REST022,2023-07-19,18:16:00,Sushi,23.58,Delivered
ORD05637,CUST010,REST020,2023-07-19,20:43:00,Pizza,87.25,Not Delivered
ORD05638,CUST024,REST012,2023-07-19,21:02:00,Pizza,75.77,Not Delivered
ORD05639,CUST009,REST020,2023-07-19,21:08:00,Biryani,61.08,Delivered
ORD05640,CUST002,REST003,2023-07-19,21:45:00,Tacos,37.11,Not Delivered
ORD05641,CUST019,REST012,2023-07-19,22:09:00,Noodles,47.45,Not Delivered
ORD05642,CUST009,REST004,2023-07-19,22:11:00,Pizza,66.59,Delivered
ORD05643,CUST002,REST024,2023-07-19,23:16:00,Tacos,65.72,Delivered
ORD05644,CUST011,REST014,2023-07-19,23:40:00,Pizza,20.18,Delivered
ORD05645,CUST025,REST019,2023-07-19,23:52:00,Sushi,51.75,Not Delivered
ORD05646,CUST007,REST004,2023-07-20,00:13:00,Noodles,91.22,Delivered
ORD05647,CUST006,REST005,2023-07-20,00:52:00,Pasta,54.68,Not Delivered
ORD05648,CUST003,REST009,2023-07-20,03:28:00,Sushi,97.58,Delivered
ORD05649,CUST003,REST005,2023-07-20,03:40:00,Pizza,72.97,Not Delivered
ORD05650,CUST002,REST019,2023-07-20,04:34:00,Pizza,88.43,Not Delivered
ORD05651,CUST012,REST024,2023-07-20,04:57:00,Biryani,20.82,Delivered
ORD05652,CUST023,REST016,2023-07-20,05:50:00,Tacos,21.09,Not Delivered
ORD05653,CUST016,REST025,2023-07-20,06:50:00,Biryani,25.44,Not Delivered
ORD05654,CUST014,REST021,2023-07-20,07:00:00,Salad,65.84,Delivered
ORD05655,CUST006,REST015,2023-07-20,08:55:00,Sushi,35.47,Delivered
ORD05656,CUST005,REST015,2023-07-20,09:20:00,Tacos,56.85,Not Delivered
ORD05657,CUST015,REST021,2023-07-20,09:47:00,Biryani,28.46,Not Delivered
ORD05658,CUST016,REST015,2023-07-20,10:27:00,Burger,6.91,Delivered
ORD05659,CUST025,REST014,2023-07-20,11:00:00,Sushi,11.08,Not Delivered
ORD05660,CUST010,REST002,2023-07-20,11:49:00,Pasta,37.29,Delivered
ORD05661,CUST008,REST007,2023-07-20,12:41:00,Noodles,5.43,Not Delivered
ORD05662,CUST015,REST001,2023-07-20,13:26:00,Pasta,86.89,Delivered
ORD05663,CUST007,REST003,2023-07-20,13:33:00,Tacos,45.91,Not Delivered
ORD05664,CUST017,REST012,2023-07-20,13:33:00,Noodles,82.01,Not Delivered
ORD05665,CUST020,REST024,2023-07-20,14:08:00,Pizza,22,Delivered
ORD05666,CUST022,REST005,2023-07-20,14:47:00,Tacos,32.01,Delivered
ORD05667,CUST004,REST016,2023-07-20,15:02:00,Salad,30.57,Delivered
ORD05668,CUST011,REST015,2023-07-20,16:07:00,Sushi,72.91,Delivered
ORD05669,CUST008,REST012,2023-07-20,17:18:00,Noodles,15.6,Delivered
ORD05670,CUST021,REST014,2023-07-20,17:39:00,Tacos,98.23,Delivered
ORD05671,CUST021,REST015,2023-07-20,19:12:00,Sushi,99.8,Delivered
ORD05672,CUST024,REST022,2023-07-20,22:38:00,Burger,81.8,Delivered
ORD05673,CUST010,REST018,2023-07-20,22:40:00,Pizza,36.1,Delivered
ORD05674,CUST017,REST012,2023-07-20,22:43:00,Sushi,71.23,Not Delivered
ORD05675,CUST012,REST011,2023-07-21,00:34:00,Tacos,21.25,Delivered
ORD05676,CUST009,REST018,2023-07-21,02:28:00,Noodles,78.38,Delivered
ORD05677,CUST005,REST009,2023-07-21,02:53:00,Burger,78.08,Not Delivered
ORD05678,CUST002,REST007,2023-07-21,02:57:00,Pasta,17.39,Not Delivered
ORD05679,CUST024,REST002,2023-07-21,03:35:00,Sushi,81.93,Delivered
ORD05680,CUST003,REST025,2023-07-21,03:53:00,Pizza,59.98,Delivered
ORD05681,CUST002,REST023,2023-07-21,04:04:00,Biryani,42.71,Not Delivered
ORD05682,CUST003,REST024,2023-07-21,05:04:00,Biryani,25.74,Delivered
ORD05683,CUST025,REST016,2023-07-21,06:28:00,Biryani,28.56,Delivered
ORD05684,CUST025,REST013,2023-07-21,07:00:00,Salad,32.98,Not Delivered
ORD05685,CUST023,REST007,2023-07-21,07:38:00,Pasta,74.69,Not Delivered
ORD05686,CUST004,REST005,2023-07-21,07:41:00,Burger,69.48,Delivered
ORD05687,CUST003,REST009,2023-07-21,08:20:00,Tacos,16.92,Not Delivered
ORD05688,CUST025,REST017,2023-07-21,09:11:00,Sushi,28.85,Not Delivered
ORD05689,CUST008,REST020,2023-07-21,09:17:00,Tacos,23.12,Delivered
ORD05690,CUST009,REST021,2023-07-21,09:27:00,Salad,32.06,Not Delivered
ORD05691,CUST014,REST020,2023-07-21,09:30:00,Pizza,76.05,Delivered
ORD05692,CUST001,REST009,2023-07-21,09:57:00,Pasta,30.91,Not Delivered
ORD05693,CUST016,REST010,2023-07-21,10:34:00,Pasta,48.11,Delivered
ORD05694,CUST017,REST012,2023-07-21,10:42:00,Burger,82.91,Not Delivered
ORD05695,CUST002,REST018,2023-07-21,11:06:00,Pasta,47.84,Delivered
ORD05696,CUST005,REST002,2023-07-21,11:16:00,Pizza,9.57,Not Delivered
ORD05697,CUST015,REST023,2023-07-21,11:54:00,Pasta,66.68,Delivered
ORD05698,CUST013,REST023,2023-07-21,12:20:00,Sushi,47,Not Delivered
ORD05699,CUST021,REST008,2023-07-21,14:05:00,Pasta,61.78,Delivered
ORD05700,CUST014,REST013,2023-07-21,14:31:00,Noodles,13.31,Delivered
ORD05701,CUST007,REST009,2023-07-21,15:14:00,Noodles,31.01,Delivered
ORD05702,CUST017,REST007,2023-07-21,17:13:00,Noodles,34.1,Not Delivered
ORD05703,CUST013,REST007,2023-07-21,17:16:00,Tacos,45.01,Not Delivered
ORD05704,CUST008,REST018,2023-07-21,18:10:00,Sushi,87.11,Not Delivered
ORD05705,CUST011,REST020,2023-07-21,18:48:00,Burger,30.68,Not Delivered
ORD05706,CUST003,REST022,2023-07-21,19:07:00,Noodles,11.98,Delivered
ORD05707,CUST010,REST010,2023-07-21,19:33:00,Pasta,27.91,Delivered
ORD05708,CUST013,REST025,2023-07-21,20:38:00,Sushi,37.15,Delivered
ORD05709,CUST017,REST024,2023-07-21,21:51:00,Tacos,28.07,Not Delivered
ORD05710,CUST010,REST023,2023-07-21,22:22:00,Tacos,85.97,Not Delivered
ORD05711,CUST009,REST016,2023-07-22,00:58:00,Burger,10.03,Not Delivered
ORD05712,CUST007,REST008,2023-07-22,03:10:00,Salad,24.93,Delivered
ORD05713,CUST019,REST019,2023-07-22,03:39:00,Biryani,8.76,Delivered
ORD05714,CUST002,REST018,2023-07-22,07:41:00,Burger,21.63,Not Delivered
ORD05715,CUST005,REST020,2023-07-22,10:22:00,Noodles,64.63,Delivered
ORD05716,CUST019,REST010,2023-07-22,10:57:00,Noodles,85.48,Delivered
ORD05717,CUST013,REST004,2023-07-22,12:51:00,Tacos,93.16,Not Delivered
ORD05718,CUST004,REST024,2023-07-22,14:30:00,Tacos,17.3,Not Delivered
ORD05719,CUST015,REST021,2023-07-22,14:39:00,Salad,22.69,Delivered
ORD05720,CUST022,REST005,2023-07-22,14:54:00,Noodles,57.81,Not Delivered
ORD05721,CUST025,REST014,2023-07-22,15:41:00,Sushi,8.46,Delivered
ORD05722,CUST017,REST012,2023-07-22,18:24:00,Salad,17.59,Delivered
ORD05723,CUST023,REST015,2023-07-22,19:01:00,Pasta,36.78,Delivered
ORD05724,CUST007,REST003,2023-07-22,22:20:00,Biryani,83.79,Not Delivered
ORD05725,CUST020,REST004,2023-07-22,23:02:00,Biryani,58.34,Not Delivered
ORD05726,CUST023,REST012,2023-07-22,23:22:00,Noodles,93.54,Not Delivered
ORD05727,CUST006,REST005,2023-07-22,23:38:00,Salad,87.13,Not Delivered
ORD05728,CUST020,REST016,2023-07-22,23:56:00,Biryani,14.59,Delivered
ORD05729,CUST003,REST009,2023-07-23,00:47:00,Pizza,96.23,Not Delivered
ORD05730,CUST011,REST001,2023-07-23,00:55:00,Noodles,32.54,Not Delivered
ORD05731,CUST015,REST005,2023-07-23,01:45:00,Pasta,58.2,Delivered
ORD05732,CUST003,REST016,2023-07-23,01:49:00,Noodles,26.22,Not Delivered
ORD05733,CUST002,REST002,2023-07-23,02:16:00,Burger,32.17,Not Delivered
ORD05734,CUST017,REST023,2023-07-23,02:49:00,Biryani,99.98,Not Delivered
ORD05735,CUST015,REST006,2023-07-23,03:33:00,Biryani,56.45,Delivered
ORD05736,CUST003,REST011,2023-07-23,03:33:00,Pasta,82.71,Delivered
ORD05737,CUST001,REST025,2023-07-23,04:26:00,Tacos,17.32,Not Delivered
ORD05738,CUST011,REST022,2023-07-23,04:56:00,Sushi,27.53,Not Delivered
ORD05739,CUST022,REST020,2023-07-23,05:25:00,Pizza,17.58,Not Delivered
ORD05740,CUST002,REST010,2023-07-23,06:14:00,Salad,53.6,Delivered
ORD05741,CUST025,REST005,2023-07-23,06:57:00,Salad,5.22,Not Delivered
ORD05742,CUST008,REST024,2023-07-23,07:14:00,Pasta,18.37,Delivered
ORD05743,CUST016,REST025,2023-07-23,07:46:00,Biryani,72.52,Delivered
ORD05744,CUST017,REST009,2023-07-23,08:31:00,Salad,51.01,Delivered
ORD05745,CUST022,REST015,2023-07-23,08:42:00,Tacos,79.83,Not Delivered
ORD05746,CUST003,REST025,2023-07-23,10:09:00,Noodles,21.69,Not Delivered
ORD05747,CUST004,REST015,2023-07-23,10:15:00,Pizza,12.64,Not Delivered
ORD05748,CUST016,REST013,2023-07-23,10:30:00,Pizza,66.74,Delivered
ORD05749,CUST011,REST022,2023-07-23,10:35:00,Salad,87.53,Not Delivered
ORD05750,CUST009,REST014,2023-07-23,10:45:00,Biryani,55.77,Delivered
ORD05751,CUST002,REST007,2023-07-23,11:52:00,Sushi,46.98,Delivered
ORD05752,CUST020,REST025,2023-07-23,11:56:00,Noodles,14.05,Not Delivered
ORD05753,CUST004,REST025,2023-07-23,13:48:00,Pasta,16.82,Not Delivered
ORD05754,CUST001,REST010,2023-07-23,13:49:00,Noodles,79.71,Not Delivered
ORD05755,CUST008,REST010,2023-07-23,14:57:00,Noodles,89.87,Delivered
ORD05756,CUST008,REST018,2023-07-23,15:14:00,Biryani,43.19,Not Delivered
ORD05757,CUST021,REST008,2023-07-23,15:44:00,Burger,85.21,Delivered
ORD05758,CUST012,REST014,2023-07-23,16:00:00,Noodles,44.96,Not Delivered
ORD05759,CUST022,REST020,2023-07-23,16:02:00,Burger,57.37,Delivered
ORD05760,CUST021,REST001,2023-07-23,16:20:00,Tacos,37.63,Delivered
ORD05761,CUST015,REST006,2023-07-23,16:21:00,Pasta,41.08,Not Delivered
ORD05762,CUST020,REST019,2023-07-23,17:04:00,Tacos,67.86,Not Delivered
ORD05763,CUST023,REST024,2023-07-23,17:24:00,Noodles,91,Delivered
ORD05764,CUST011,REST010,2023-07-23,17:32:00,Pizza,73.42,Not Delivered
ORD05765,CUST012,REST009,2023-07-23,18:47:00,Sushi,66.54,Not Delivered
ORD05766,CUST001,REST004,2023-07-23,19:44:00,Salad,18.91,Not Delivered
ORD05767,CUST013,REST018,2023-07-23,20:30:00,Pizza,32.41,Delivered
ORD05768,CUST025,REST005,2023-07-23,20:45:00,Pizza,22.81,Not Delivered
ORD05769,CUST014,REST003,2023-07-23,20:59:00,Noodles,45.36,Not Delivered
ORD05770,CUST017,REST024,2023-07-23,22:37:00,Pasta,49.29,Delivered
ORD05771,CUST011,REST008,2023-07-23,23:03:00,Pasta,39.19,Delivered
ORD05772,CUST013,REST004,2023-07-24,00:20:00,Salad,7,Not Delivered
ORD05773,CUST015,REST018,2023-07-24,00:30:00,Noodles,66.32,Not Delivered
ORD05774,CUST010,REST022,2023-07-24,01:01:00,Sushi,59.11,Delivered
ORD05775,CUST006,REST007,2023-07-24,01:37:00,Noodles,74.83,Not Delivered
ORD05776,CUST007,REST023,2023-07-24,03:58:00,Burger,79.31,Delivered
ORD05777,CUST013,REST004,2023-07-24,04:19:00,Sushi,42.57,Not Delivered
ORD05778,CUST013,REST015,2023-07-24,05:35:00,Biryani,12.81,Not Delivered
ORD05779,CUST019,REST015,2023-07-24,06:49:00,Tacos,74.47,Delivered
ORD05780,CUST001,REST017,2023-07-24,07:46:00,Sushi,90.55,Not Delivered
ORD05781,CUST004,REST019,2023-07-24,08:15:00,Pizza,75.62,Delivered
ORD05782,CUST013,REST022,2023-07-24,08:17:00,Pizza,39.93,Delivered
ORD05783,CUST019,REST023,2023-07-24,08:26:00,Tacos,97.29,Not Delivered
ORD05784,CUST001,REST022,2023-07-24,10:52:00,Noodles,44.09,Not Delivered
ORD05785,CUST014,REST019,2023-07-24,11:45:00,Tacos,86.95,Delivered
ORD05786,CUST021,REST003,2023-07-24,13:40:00,Salad,54.51,Delivered
ORD05787,CUST022,REST011,2023-07-24,14:17:00,Salad,80.6,Not Delivered
ORD05788,CUST004,REST007,2023-07-24,14:22:00,Salad,51.02,Delivered
ORD05789,CUST022,REST001,2023-07-24,15:05:00,Tacos,47.35,Not Delivered
ORD05790,CUST020,REST016,2023-07-24,15:24:00,Burger,49.56,Delivered
ORD05791,CUST020,REST003,2023-07-24,16:09:00,Salad,39.17,Delivered
ORD05792,CUST016,REST010,2023-07-24,16:32:00,Pasta,57.44,Delivered
ORD05793,CUST006,REST021,2023-07-24,17:07:00,Sushi,18.57,Delivered
ORD05794,CUST013,REST003,2023-07-24,17:27:00,Burger,62.82,Not Delivered
ORD05795,CUST017,REST002,2023-07-24,17:51:00,Salad,9.38,Delivered
ORD05796,CUST017,REST017,2023-07-24,20:43:00,Burger,58,Delivered
ORD05797,CUST002,REST011,2023-07-24,21:30:00,Noodles,75.61,Not Delivered
ORD05798,CUST019,REST004,2023-07-24,22:49:00,Pasta,49.79,Not Delivered
ORD05799,CUST010,REST019,2023-07-24,23:30:00,Tacos,53.07,Not Delivered
ORD05800,CUST016,REST012,2023-07-24,23:47:00,Noodles,50.14,Delivered
ORD05801,CUST014,REST023,2023-07-25,00:00:00,Sushi,38.52,Not Delivered
ORD05802,CUST004,REST024,2023-07-25,00:26:00,Salad,89.4,Delivered
ORD05803,CUST019,REST012,2023-07-25,02:44:00,Tacos,86.91,Not Delivered
ORD05804,CUST005,REST019,2023-07-25,03:57:00,Sushi,20.34,Not Delivered
ORD05805,CUST013,REST022,2023-07-25,04:34:00,Salad,67.53,Not Delivered
ORD05806,CUST004,REST024,2023-07-25,07:35:00,Pasta,58.9,Not Delivered
ORD05807,CUST021,REST001,2023-07-25,09:43:00,Salad,94.34,Delivered
ORD05808,CUST013,REST014,2023-07-25,10:19:00,Pasta,38.92,Not Delivered
ORD05809,CUST014,REST007,2023-07-25,10:36:00,Pizza,43.61,Delivered
ORD05810,CUST001,REST005,2023-07-25,12:03:00,Tacos,79.63,Delivered
ORD05811,CUST005,REST014,2023-07-25,13:30:00,Biryani,50.71,Delivered
ORD05812,CUST007,REST012,2023-07-25,14:15:00,Biryani,47.04,Delivered
ORD05813,CUST018,REST005,2023-07-25,15:01:00,Biryani,94.42,Delivered
ORD05814,CUST022,REST018,2023-07-25,15:02:00,Sushi,38.17,Not Delivered
ORD05815,CUST015,REST001,2023-07-25,16:39:00,Salad,65.9,Delivered
ORD05816,CUST025,REST001,2023-07-25,17:40:00,Sushi,28.4,Not Delivered
ORD05817,CUST023,REST014,2023-07-25,18:11:00,Pizza,61.06,Not Delivered
ORD05818,CUST018,REST018,2023-07-25,18:17:00,Pizza,39.38,Not Delivered
ORD05819,CUST023,REST014,2023-07-25,18:42:00,Noodles,10.82,Delivered
ORD05820,CUST012,REST013,2023-07-25,19:24:00,Salad,41.56,Delivered
ORD05821,CUST025,REST012,2023-07-25,19:54:00,Sushi,43.1,Not Delivered
ORD05822,CUST016,REST007,2023-07-25,19:57:00,Biryani,28.74,Delivered
ORD05823,CUST009,REST018,2023-07-25,20:08:00,Pizza,42.48,Not Delivered
ORD05824,CUST016,REST012,2023-07-26,00:23:00,Noodles,83.43,Delivered
ORD05825,CUST015,REST015,2023-07-26,01:22:00,Sushi,75.1,Not Delivered
ORD05826,CUST023,REST019,2023-07-26,03:33:00,Pasta,24.63,Not Delivered
ORD05827,CUST016,REST025,2023-07-26,05:47:00,Burger,8.33,Not Delivered
ORD05828,CUST025,REST007,2023-07-26,06:04:00,Burger,79.42,Delivered
ORD05829,CUST005,REST009,2023-07-26,06:55:00,Salad,58.32,Not Delivered
ORD05830,CUST004,REST006,2023-07-26,07:17:00,Salad,7.5,Delivered
ORD05831,CUST022,REST005,2023-07-26,10:00:00,Sushi,32.91,Delivered
ORD05832,CUST012,REST025,2023-07-26,11:40:00,Noodles,63.81,Delivered
ORD05833,CUST011,REST009,2023-07-26,13:25:00,Burger,78.23,Not Delivered
ORD05834,CUST002,REST019,2023-07-26,13:56:00,Biryani,23.55,Not Delivered
ORD05835,CUST014,REST018,2023-07-26,14:07:00,Pasta,31.09,Delivered
ORD05836,CUST005,REST025,2023-07-26,14:42:00,Biryani,78.62,Delivered
ORD05837,CUST015,REST013,2023-07-26,15:38:00,Burger,12.2,Delivered
ORD05838,CUST008,REST023,2023-07-26,15:46:00,Sushi,94.51,Delivered
ORD05839,CUST024,REST015,2023-07-26,16:26:00,Pasta,54.63,Delivered
ORD05840,CUST020,REST005,2023-07-26,17:56:00,Salad,67.29,Delivered
ORD05841,CUST025,REST006,2023-07-26,19:18:00,Burger,48.94,Delivered
ORD05842,CUST023,REST001,2023-07-26,20:41:00,Salad,87.96,Not Delivered
ORD05843,CUST023,REST020,2023-07-26,22:26:00,Sushi,69.29,Not Delivered
ORD05844,CUST002,REST015,2023-07-26,23:22:00,Noodles,86.9,Delivered
ORD05845,CUST025,REST019,2023-07-27,00:21:00,Noodles,32.25,Delivered
ORD05846,CUST008,REST004,2023-07-27,01:31:00,Sushi,79.35,Not Delivered
ORD05847,CUST022,REST008,2023-07-27,01:41:00,Sushi,27.29,Not Delivered
ORD05848,CUST014,REST013,2023-07-27,02:33:00,Noodles,44.12,Not Delivered
ORD05849,CUST024,REST003,2023-07-27,03:58:00,Pizza,85.4,Not Delivered
ORD05850,CUST014,REST014,2023-07-27,05:27:00,Biryani,75.11,Delivered
ORD05851,CUST007,REST012,2023-07-27,06:07:00,Salad,39.34,Not Delivered
ORD05852,CUST021,REST002,2023-07-27,08:37:00,Tacos,86.92,Delivered
ORD05853,CUST015,REST019,2023-07-27,08:41:00,Biryani,62.91,Not Delivered
ORD05854,CUST001,REST008,2023-07-27,09:47:00,Salad,63.73,Not Delivered
ORD05855,CUST013,REST002,2023-07-27,10:03:00,Pasta,89.21,Delivered
ORD05856,CUST003,REST024,2023-07-27,11:02:00,Pasta,97.92,Not Delivered
ORD05857,CUST004,REST005,2023-07-27,14:14:00,Pizza,30.69,Not Delivered
ORD05858,CUST023,REST011,2023-07-27,14:16:00,Tacos,11.17,Not Delivered
ORD05859,CUST010,REST006,2023-07-27,14:22:00,Salad,92.13,Delivered
ORD05860,CUST007,REST016,2023-07-27,14:52:00,Noodles,46.93,Not Delivered
ORD05861,CUST005,REST022,2023-07-27,16:37:00,Sushi,56.17,Not Delivered
ORD05862,CUST010,REST015,2023-07-27,16:53:00,Salad,89.05,Delivered
ORD05863,CUST018,REST018,2023-07-27,19:06:00,Pasta,55.1,Not Delivered
ORD05864,CUST014,REST009,2023-07-27,20:27:00,Burger,73.36,Not Delivered
ORD05865,CUST004,REST006,2023-07-27,21:12:00,Noodles,7.05,Delivered
ORD05866,CUST004,REST010,2023-07-27,21:14:00,Tacos,96.99,Not Delivered
ORD05867,CUST018,REST003,2023-07-27,21:17:00,Biryani,63.45,Delivered
ORD05868,CUST020,REST025,2023-07-27,21:27:00,Noodles,15.21,Delivered
ORD05869,CUST012,REST023,2023-07-28,00:21:00,Noodles,81.64,Not Delivered
ORD05870,CUST001,REST017,2023-07-28,00:47:00,Burger,75.84,Delivered
ORD05871,CUST012,REST002,2023-07-28,02:01:00,Pizza,11.08,Not Delivered
ORD05872,CUST013,REST002,2023-07-28,03:23:00,Salad,40.47,Not Delivered
ORD05873,CUST002,REST011,2023-07-28,03:37:00,Sushi,43.53,Not Delivered
ORD05874,CUST019,REST003,2023-07-28,04:07:00,Burger,71.79,Not Delivered
ORD05875,CUST018,REST004,2023-07-28,05:24:00,Tacos,18.9,Not Delivered
ORD05876,CUST011,REST001,2023-07-28,05:38:00,Pasta,98.08,Not Delivered
ORD05877,CUST021,REST023,2023-07-28,06:02:00,Pizza,15.52,Not Delivered
ORD05878,CUST005,REST013,2023-07-28,07:08:00,Tacos,79.04,Not Delivered
ORD05879,CUST020,REST013,2023-07-28,09:51:00,Noodles,55.38,Delivered
ORD05880,CUST018,REST021,2023-07-28,12:10:00,Pasta,31.18,Not Delivered
ORD05881,CUST020,REST016,2023-07-28,15:12:00,Salad,78.39,Not Delivered
ORD05882,CUST004,REST018,2023-07-28,15:41:00,Salad,59.45,Delivered
